Date,Adj_Close,Open,High,Low,Vol.,Change %
09/19/2022,2156.2,"2,142.20","2,168.20","2,119.00",,0.25%
09/16/2022,2150.8,"2,148.30","2,161.60","2,128.80",,-1.11%
09/15/2022,2175.0,"2,180.90","2,194.80","2,166.20",,-0.28%
09/14/2022,2181.1,"2,161.30","2,188.90","2,158.80",,0.57%
09/13/2022,2168.7,"2,208.50","2,225.10","2,168.70",,-1.31%
09/12/2022,2197.5,"2,159.10","2,204.80","2,159.10",,1.72%
09/09/2022,2160.3,"2,129.00","2,168.90","2,129.00",,1.86%
09/08/2022,2120.9,"2,116.60","2,125.60","2,073.50",,0.86%
09/07/2022,2102.8,"2,086.90","2,108.20","2,081.30",,0.09%
09/06/2022,2100.9,"2,102.80","2,115.60","2,084.80",,-0.05%
09/05/2022,2101.9,"2,098.20","2,108.20","2,079.90",,-2.00%
09/02/2022,2144.9,"2,095.50","2,147.30","2,090.20",,3.01%
09/01/2022,2082.3,"2,086.70","2,098.00","2,075.50",,-1.23%
08/31/2022,2108.2,"2,146.20","2,151.30","2,108.20",,-1.28%
08/30/2022,2135.6,"2,150.30","2,174.80","2,128.30",,-0.07%
08/29/2022,2137.1,"2,119.50","2,142.50","2,106.30",,-0.29%
08/26/2022,2143.4,"2,202.90","2,207.50","2,140.50",,-2.41%
08/25/2022,2196.3,"2,208.20","2,211.40","2,182.60",,0.10%
08/24/2022,2194.1,"2,181.10","2,197.20","2,164.50",,0.25%
08/23/2022,2188.7,"2,158.40","2,198.70","2,158.40",,0.96%
08/22/2022,2167.9,"2,188.90","2,195.30","2,155.90",,-1.69%
08/19/2022,2205.1,"2,237.30","2,243.20","2,202.90",,-1.92%
08/18/2022,2248.3,"2,231.00","2,250.10","2,228.60",,1.04%
08/17/2022,2225.1,"2,258.40","2,265.20","2,222.70",,-1.07%
08/16/2022,2249.1,"2,256.90","2,265.20","2,245.70",,0.11%
08/12/2022,2246.7,"2,236.90","2,251.10","2,236.60",,0.51%
08/11/2022,2235.4,"2,230.50","2,237.30","2,225.60",,0.69%
08/10/2022,2220.0,"2,191.40","2,223.70","2,186.50",,0.95%
08/09/2022,2199.2,"2,222.40","2,227.60","2,197.20",,-1.06%
08/08/2022,2222.7,"2,224.20","2,232.90","2,206.30",,0.62%
08/05/2022,2209.0,"2,217.10","2,222.70","2,200.20",,-0.28%
08/04/2022,2215.3,"2,216.60","2,237.80","2,209.00",,0.32%
08/03/2022,2208.2,"2,187.20","2,210.00","2,180.10",,1.07%
08/02/2022,2184.8,"2,187.50","2,190.90","2,165.90",,-0.36%
08/01/2022,2192.8,"2,194.60","2,230.80","2,191.90",,0.13%
07/29/2022,2189.9,"2,170.30","2,199.70","2,162.10",,2.17%
07/28/2022,2143.4,"2,125.10","2,143.40","2,114.80",,2.08%
07/27/2022,2099.7,"2,091.60","2,101.90","2,077.40",,1.43%
07/26/2022,2070.1,"2,088.70","2,089.20","2,066.90",,-1.06%
07/25/2022,2092.3,"2,066.40","2,094.10","2,063.70",,0.86%
07/22/2022,2074.5,"2,064.20","2,090.90","2,061.50",,0.12%
07/21/2022,2072.1,"2,044.70","2,084.30","2,025.30",,-0.69%
07/20/2022,2086.5,"2,128.80","2,135.60","2,073.00",,-1.58%
07/19/2022,2120.0,"2,055.70","2,123.70","2,052.20",,2.49%
07/18/2022,2068.4,"2,049.60","2,081.80","2,045.20",,1.48%
07/15/2022,2038.3,"2,000.70","2,042.70","1,992.60",,1.83%
07/14/2022,2001.6,"2,060.10","2,061.10","1,987.00",,-3.44%
07/13/2022,2073.0,"2,085.50","2,085.50","2,047.60",,-0.89%
07/12/2022,2091.6,"2,083.60","2,094.30","2,071.60",,-0.40%
07/11/2022,2099.9,"2,088.70","2,119.70","2,085.50",,-0.88%
07/08/2022,2118.5,"2,097.00","2,126.30","2,090.20",,1.00%
07/07/2022,2097.5,"2,065.70","2,100.90","2,057.40",,2.95%
07/06/2022,2037.3,"2,044.20","2,049.60","2,018.50",,1.08%
07/05/2022,2015.5,"2,087.70","2,090.20","2,013.60",,-3.02%
07/04/2022,2078.2,"2,091.60","2,098.90","2,075.00",,0.06%
07/01/2022,2076.9,"2,048.60","2,098.00","2,046.10",,0.12%
06/30/2022,2074.5,"2,090.90","2,098.90","2,057.40",,-2.38%
06/29/2022,2125.1,"2,131.20","2,139.60","2,116.60",,-1.22%
06/28/2022,2151.3,"2,147.30","2,169.80","2,143.40",,0.72%
06/27/2022,2135.9,"2,164.70","2,175.20","2,125.30",,-0.75%
06/24/2022,2152.0,"2,110.20","2,159.10","2,101.40",,2.29%
06/23/2022,2103.8,"2,112.20","2,138.10","2,086.70",,-0.74%
06/22/2022,2119.5,"2,110.20","2,134.70","2,091.60",,-1.41%
06/21/2022,2149.8,"2,149.30","2,169.80","2,142.90",,0.41%
06/20/2022,2141.0,"2,127.80","2,143.90","2,112.70",,1.32%
06/17/2022,2113.1,"2,113.60","2,157.20","2,108.50",,0.23%
06/16/2022,2108.2,"2,172.30","2,173.50","2,107.20",,-3.33%
06/15/2022,2180.8,"2,178.90","2,193.60","2,141.80",,2.88%
06/14/2022,2119.7,"2,145.20","2,150.80","2,096.80",,-0.29%
06/13/2022,2125.8,"2,143.40","2,158.40","2,114.60",,-3.66%
06/10/2022,2206.6,"2,310.50","2,310.70","2,204.30",,-5.04%
06/09/2022,2323.7,"2,356.70","2,366.00","2,311.70",,-1.98%
06/08/2022,2370.7,"2,388.00","2,389.40","2,356.70",,-0.48%
06/07/2022,2382.1,"2,388.50","2,391.90","2,366.50",,-0.80%
06/06/2022,2401.2,"2,385.10","2,410.80","2,382.10",,1.57%
06/03/2022,2364.0,"2,400.90","2,402.40","2,357.70",,-1.03%
06/02/2022,2388.7,"2,384.80","2,390.90","2,373.80",,0.64%
06/01/2022,2373.6,"2,407.80","2,414.20","2,368.70",,-0.97%
05/31/2022,2396.8,"2,417.30","2,423.70","2,390.40",,-1.15%
05/30/2022,2424.7,"2,423.90","2,427.60","2,412.40",,0.67%
05/27/2022,2408.6,"2,410.00","2,412.40","2,389.90",,0.43%
05/26/2022,2398.3,"2,373.80","2,402.70","2,367.00",,1.18%
05/25/2022,2370.4,"2,353.80","2,375.30","2,331.80",,1.53%
05/24/2022,2334.7,"2,336.20","2,354.20","2,325.70",,-1.00%
05/23/2022,2358.2,"2,350.30","2,358.20","2,323.90",,1.37%
05/20/2022,2326.4,"2,337.10","2,368.90","2,319.10",,0.17%
05/19/2022,2322.4,"2,303.90","2,323.40","2,287.20",,-0.03%
05/18/2022,2323.2,"2,344.90","2,352.60","2,319.10",,-0.89%
05/17/2022,2344.0,"2,335.40","2,361.10","2,330.30",,1.07%
05/16/2022,2319.1,"2,311.90","2,329.30","2,301.40",,0.00%
05/13/2022,2319.1,"2,290.90","2,320.20","2,282.30",,1.98%
05/12/2022,2274.1,"2,245.90","2,285.80","2,237.80",,-0.57%
05/11/2022,2287.2,"2,241.80","2,290.20","2,231.50",,2.83%
05/10/2022,2224.2,"2,221.20","2,254.50","2,219.20",,1.04%
05/09/2022,2201.4,"2,262.80","2,270.40","2,197.00",,-2.77%
05/06/2022,2264.2,"2,281.40","2,296.30","2,251.10",,-1.20%
05/05/2022,2291.7,"2,355.50","2,361.60","2,284.60",,-0.54%
05/04/2022,2304.1,"2,336.70","2,344.00","2,301.40",,-1.46%
05/03/2022,2338.3,"2,311.90","2,340.10","2,308.30",,1.67%
05/02/2022,2299.9,"2,318.10","2,325.90","2,250.30",,-1.63%
04/29/2022,2338.1,"2,341.80","2,354.80","2,326.40",,0.81%
04/28/2022,2319.3,"2,316.80","2,338.10","2,297.50",,0.97%
04/27/2022,2297.0,"2,280.90","2,302.70","2,245.70",,0.61%
04/26/2022,2283.1,"2,325.70","2,326.60","2,281.80",,-0.96%
04/25/2022,2305.3,"2,308.30","2,324.40","2,286.80",,-1.47%
04/22/2022,2339.6,"2,358.20","2,371.80","2,335.70",,-2.24%
04/21/2022,2393.1,"2,396.60","2,410.00","2,391.90",,-0.29%
04/20/2022,2400.0,"2,376.20","2,404.20","2,373.30",,1.17%
04/19/2022,2372.3,"2,365.80","2,378.70","2,346.40",,-0.08%
04/14/2022,2374.3,"2,370.70","2,382.60","2,354.80",,0.58%
04/13/2022,2360.6,"2,350.80","2,361.10","2,339.60",,0.23%
04/12/2022,2355.2,"2,336.20","2,369.40","2,322.40",,-0.39%
04/11/2022,2364.5,"2,367.70","2,386.10","2,348.90",,-0.21%
04/08/2022,2369.4,"2,359.60","2,373.30","2,350.30",,2.18%
04/07/2022,2318.8,"2,348.40","2,378.90","2,313.20",,-0.56%
04/06/2022,2331.8,"2,377.50","2,386.50","2,307.30",,-2.14%
04/05/2022,2382.8,"2,401.90","2,411.70","2,370.90",,-0.74%
04/04/2022,2400.5,"2,398.30","2,407.10","2,373.60",,0.05%
04/01/2022,2399.2,"2,388.50","2,411.90","2,379.70",,0.53%
03/31/2022,2386.5,"2,419.30","2,421.20","2,385.60",,-1.25%
03/30/2022,2416.8,"2,409.00","2,422.20","2,394.30",,-0.02%
03/29/2022,2417.3,"2,390.90","2,437.90","2,379.20",,2.45%
03/28/2022,2359.6,"2,348.90","2,397.30","2,348.90",,0.61%
03/25/2022,2345.4,"2,332.00","2,356.20","2,322.90",,0.65%
03/24/2022,2330.3,"2,327.60","2,344.90","2,317.10",,0.42%
03/23/2022,2320.5,"2,351.30","2,351.60","2,312.70",,-0.98%
03/22/2022,2343.5,"2,331.50","2,349.60","2,326.80",,0.94%
03/21/2022,2321.7,"2,309.80","2,340.60","2,309.80",,0.37%
03/18/2022,2313.2,"2,313.40","2,317.10","2,275.00",,0.32%
03/17/2022,2305.8,"2,332.80","2,337.10","2,277.20",,-0.62%
03/16/2022,2320.2,"2,290.40","2,337.40","2,289.40",,3.39%
03/15/2022,2244.2,"2,213.80","2,252.80","2,187.70",,0.46%
03/14/2022,2233.9,"2,226.60","2,252.60","2,216.80",,-0.84%
03/11/2022,2252.8,"2,253.00","2,309.00","2,227.30",,0.70%
03/10/2022,2237.1,"2,335.70","2,336.40","2,232.20",,-4.07%
03/09/2022,2332.0,"2,249.80","2,332.00","2,245.90",,6.77%
03/08/2022,2184.1,"2,149.10","2,246.70","2,149.10",,0.78%
03/07/2022,2167.2,"2,143.70","2,225.40","2,061.10",,-1.41%
03/04/2022,2198.2,"2,317.30","2,319.80","2,193.80",,-6.23%
03/03/2022,2344.2,"2,401.40","2,419.30","2,337.90",,-2.21%
03/02/2022,2397.3,"2,373.30","2,416.60","2,344.90",,0.57%
03/01/2022,2383.6,"2,484.10","2,506.30","2,381.90",,-4.05%
02/28/2022,2484.3,"2,457.20","2,491.90","2,439.80",,-1.38%
02/25/2022,2519.1,"2,458.20","2,523.00","2,424.20",,3.50%
02/24/2022,2434.0,"2,420.00","2,474.80","2,395.60",,-4.11%
02/23/2022,2538.4,"2,554.30","2,579.70","2,534.20",,-0.33%
02/22/2022,2546.9,"2,481.90","2,563.60","2,481.90",,-0.01%
02/21/2022,2547.2,"2,607.10","2,611.00","2,526.40",,-1.74%
02/18/2022,2592.2,"2,615.90","2,622.80","2,582.40",,-0.59%
02/17/2022,2607.6,"2,635.70","2,641.80","2,596.10",,-1.13%
02/16/2022,2637.4,"2,644.80","2,655.10","2,617.90",,0.04%
02/15/2022,2636.4,"2,576.80","2,637.70","2,574.60",,2.07%
02/14/2022,2582.9,"2,572.40","2,591.20","2,530.30",,-2.05%
02/11/2022,2636.9,"2,622.30","2,644.30","2,613.50",,-0.83%
02/10/2022,2658.9,"2,664.30","2,673.20","2,636.00",,0.33%
02/09/2022,2650.2,"2,608.30","2,650.70","2,606.60",,2.69%
02/08/2022,2580.9,"2,572.40","2,606.10","2,560.70",,0.31%
02/07/2022,2572.9,"2,612.00","2,614.20","2,554.80",,-1.06%
02/04/2022,2600.5,"2,661.40","2,664.30","2,591.00",,-1.76%
02/03/2022,2647.0,"2,671.20","2,676.60","2,643.30",,-1.14%
02/02/2022,2677.6,"2,670.20","2,692.70","2,669.50",,0.67%
02/01/2022,2659.7,"2,642.10","2,660.40","2,638.90",,1.47%
01/31/2022,2621.1,"2,641.10","2,642.80","2,603.90",,0.94%
01/28/2022,2596.8,"2,623.50","2,624.70","2,569.40",,-1.12%
01/27/2022,2626.2,"2,569.70","2,642.80","2,566.00",,1.06%
01/26/2022,2598.6,"2,562.60","2,604.90","2,562.60",,2.15%
01/25/2022,2544.0,"2,560.40","2,567.50","2,519.10",,0.22%
01/24/2022,2538.4,"2,627.20","2,638.20","2,520.80",,-3.67%
01/21/2022,2635.0,"2,647.00","2,659.90","2,610.10",,-1.84%
01/20/2022,2684.4,"2,669.00","2,686.30","2,659.90",,0.72%
01/19/2022,2665.3,"2,661.90","2,683.70","2,650.20",,-0.38%
01/18/2022,2675.6,"2,683.90","2,683.90","2,658.50",,-0.72%
01/17/2022,2694.9,"2,691.70","2,697.60","2,684.90",,0.45%
01/14/2022,2682.9,"2,688.60","2,701.00","2,669.70",,-1.04%
