Date,Open,High,Low,Close,Adj_Close,Volume
2017-01-02,8210.099609,8212,8133.799805,8179.5,8179.5,118300
2017-01-03,8196.049805,8219.099609,8148.600098,8192.25,8192.25,127300
2017-01-04,8202.650391,8218.5,8180.899902,8190.5,8190.5,132400
2017-01-05,8226.650391,8282.650391,8223.700195,8273.799805,8273.799805,159100
2017-01-06,8281.849609,8306.849609,8233.25,8243.799805,8243.799805,139400
2017-01-09,8259.349609,8263,8227.75,8236.049805,8236.049805,99100
2017-01-10,8262.700195,8293.799805,8261,8288.599609,8288.599609,142900
2017-01-11,8327.799805,8389,8322.25,8380.650391,8380.650391,186500
2017-01-12,8391.049805,8417.200195,8382.299805,8407.200195,8407.200195,172600
2017-01-13,8457.650391,8461.049805,8373.150391,8400.349609,8400.349609,185300
2017-01-16,8390.950195,8426.700195,8374.400391,8412.799805,8412.799805,124100
2017-01-17,8415.049805,8440.900391,8378.299805,8398,8398,122000
2017-01-18,8403.849609,8460.299805,8397.400391,8417,8417,163800
2017-01-19,8418.400391,8445.150391,8404.049805,8435.099609,8435.099609,165900
2017-01-20,8404.349609,8423.650391,8340.950195,8349.349609,8349.349609,202600
2017-01-23,8329.599609,8404.150391,8327.200195,8391.5,8391.5,195000
2017-01-24,8407.049805,8480.950195,8398.150391,8475.799805,8475.799805,179200
2017-01-25,8499.450195,8612.599609,8493.950195,8602.75,8602.75,292500
2017-01-27,8610.5,8672.700195,8606.900391,8641.25,8641.25,275400
2017-01-30,8635.549805,8662.599609,8617.75,8632.75,8632.75,304700
2017-01-31,8629.450195,8631.75,8552.400391,8561.299805,8561.299805,521000
2017-02-01,8570.349609,8722.400391,8537.5,8716.400391,8716.400391,327700
2017-02-02,8724.75,8757.599609,8685.799805,8734.25,8734.25,283500
2017-02-03,8735.150391,8748.25,8707.75,8740.950195,8740.950195,191000
2017-02-06,8785.450195,8814.099609,8770.200195,8801.049805,8801.049805,194400
2017-02-07,8805.700195,8809.299805,8741.049805,8768.299805,8768.299805,226300
2017-02-08,8774.549805,8791.25,8715,8769.049805,8769.049805,218700
2017-02-09,8795.549805,8821.400391,8724.099609,8778.400391,8778.400391,187500
2017-02-10,8812.349609,8822.099609,8771.200195,8793.549805,8793.549805,225900
2017-02-13,8819.799805,8826.900391,8754.200195,8805.049805,8805.049805,204900
2017-02-14,8819.900391,8820.450195,8772.5,8792.299805,8792.299805,188300
2017-02-15,8778.950195,8807.900391,8712.849609,8724.700195,8724.700195,216100
2017-02-16,8739,8783.950195,8719.599609,8778,8778,184600
2017-02-17,8883.700195,8896.450195,8804.25,8821.700195,8821.700195,298300
2017-02-20,8818.549805,8886.25,8809.799805,8879.200195,8879.200195,167800
2017-02-21,8890.75,8920.799805,8860.950195,8907.849609,8907.849609,175700
2017-02-22,8931.599609,8960.75,8905.25,8926.900391,8926.900391,247100
2017-02-23,8956.400391,8982.150391,8927.549805,8939.5,8939.5,377200
2017-02-27,8943.700195,8951.799805,8888.650391,8896.700195,8896.700195,189900
2017-02-28,8898.950195,8914.75,8867.599609,8879.599609,8879.599609,293600
2017-03-01,8904.400391,8960.799805,8898.599609,8945.799805,8945.799805,205900
2017-03-02,8982.849609,8992.5,8879.799805,8899.75,8899.75,218800
2017-03-03,8883.5,8907.099609,8860.099609,8897.549805,8897.549805,202600
2017-03-06,8915.099609,8967.799805,8914,8963.450195,8963.450195,174800
2017-03-07,8977.75,8977.849609,8932.799805,8946.900391,8946.900391,173400
2017-03-08,8950.700195,8957.049805,8891.950195,8924.299805,8924.299805,177800
2017-03-09,8914.5,8945.799805,8899.5,8927,8927,171500
2017-03-10,8953.700195,8975.700195,8903.950195,8934.549805,8934.549805,152700
2017-03-14,9091.650391,9122.75,9060.5,9087,9087,270300
2017-03-15,9086.849609,9106.549805,9075.5,9084.799805,9084.799805,240600
2017-03-16,9129.650391,9158.450195,9128.549805,9153.700195,9153.700195,208600
2017-03-17,9207.799805,9218.400391,9147.599609,9160.049805,9160.049805,286700
2017-03-20,9166.950195,9167.599609,9116.299805,9126.849609,9126.849609,332100
2017-03-21,9133.950195,9147.75,9087.200195,9121.5,9121.5,247700
2017-03-22,9047.200195,9072.900391,9019.299805,9030.450195,9030.450195,232300
2017-03-23,9048.75,9099.049805,9048.599609,9086.299805,9086.299805,191800
2017-03-24,9104,9133.549805,9089.400391,9108,9108,203700
2017-03-27,9093.450195,9094.849609,9024.650391,9045.200195,9045.200195,202700
2017-03-28,9081.5,9110.400391,9079.799805,9100.799805,9100.799805,183300
2017-03-29,9128.700195,9153.150391,9109.099609,9143.799805,9143.799805,243400
2017-03-30,9142.599609,9183.150391,9136.349609,9173.75,9173.75,323400
2017-03-31,9158.900391,9191.700195,9152.099609,9173.75,9173.75,190900
2017-04-03,9220.599609,9245.349609,9192.400391,9237.849609,9237.849609,139100
2017-04-05,9264.400391,9273.900391,9215.400391,9265.150391,9265.150391,184800
2017-04-06,9245.799805,9267.950195,9218.849609,9261.950195,9261.950195,186100
2017-04-07,9223.700195,9250.5,9188.099609,9198.299805,9198.299805,190000
2017-04-10,9225.599609,9225.650391,9174.849609,9181.450195,9181.450195,135800
2017-04-11,9184.549805,9242.700195,9172.849609,9237,9237,200100
2017-04-12,9242.5,9246.400391,9161.799805,9203.450195,9203.450195,161800
2017-04-13,9202.5,9202.650391,9144.950195,9150.799805,9150.799805,166500
2017-04-17,9144.75,9160,9120.25,9139.299805,9139.299805,0
2017-04-18,9163,9217.900391,9095.450195,9105.150391,9105.150391,174200
2017-04-19,9112.200195,9120.5,9075.150391,9103.5,9103.5,173700
2017-04-20,9108.099609,9143.900391,9102.650391,9136.400391,9136.400391,170300
2017-04-21,9179.099609,9183.650391,9088.75,9119.400391,9119.400391,155200
2017-04-24,9135.349609,9225.400391,9130.549805,9217.950195,9217.950195,167700
2017-04-25,9273.049805,9309.200195,9250.349609,9306.599609,9306.599609,168700
2017-04-26,9336.200195,9367,9301.349609,9351.849609,9351.849609,185700
2017-04-27,9359.150391,9367.150391,9322.650391,9342.150391,9342.150391,209400
