Date,Adj_Close,Open,High,Low,Vol.,Change %
2022-03-14,2109.46,"2,154.10","2,163.98","2,109.46",41.10B,-2.93%
2022-03-11,2173.14,"2,128.96","2,176.47","2,106.33",44.64B,0.56%
2022-03-10,2160.94,"2,165.42","2,179.49","2,156.05",45.74B,2.12%
2022-03-09,2116.15,"2,143.79","2,154.62","2,028.44",52.12B,-1.10%
2022-03-08,2139.67,"2,205.26","2,211.89","2,129.75",48.57B,-2.89%
2022-03-07,2203.41,"2,252.70","2,252.70","2,194.43",43.03B,-2.70%
2022-03-04,2264.64,"2,278.13","2,295.20","2,256.96",44.83B,-1.28%
2022-03-03,2294.08,"2,321.50","2,323.11","2,290.74",45.11B,-0.83%
2022-03-02,2313.18,"2,314.69","2,314.69","2,298.62",40.04B,-0.56%
2022-03-01,2326.25,"2,322.97","2,329.02","2,310.30",39.93B,0.35%
2022-02-28,2318.09,"2,310.22","2,318.09","2,285.05",39.79B,0.35%
2022-02-25,2310.07,"2,301.92","2,329.90","2,301.92",43.47B,1.21%
2022-02-24,2282.44,"2,322.94","2,338.63","2,253.96",62.90B,-2.36%
2022-02-23,2337.58,"2,300.37","2,337.87","2,300.37",45.41B,1.75%
2022-02-22,2297.3,"2,312.12","2,312.12","2,284.23",45.69B,-1.23%
2022-02-21,2325.8,"2,313.51","2,325.97","2,309.73",44.80B,0.61%
2022-02-18,2311.79,"2,287.26","2,311.82","2,284.12",38.84B,0.42%
2022-02-17,2302.16,"2,293.45","2,314.83","2,287.90",42.93B,0.23%
2022-02-16,2296.99,"2,293.08","2,304.28","2,285.68",37.53B,0.59%
2022-02-15,2283.63,"2,256.87","2,283.68","2,251.30",37.14B,1.35%
2022-02-14,2253.13,"2,249.40","2,275.86","2,241.59",39.14B,-0.43%
2022-02-11,2262.96,"2,291.07","2,298.97","2,260.06",44.18B,-1.72%
2022-02-10,2302.47,"2,317.63","2,317.63","2,286.81",40.89B,-0.64%
2022-02-09,2317.23,"2,279.92","2,318.37","2,275.12",43.04B,1.61%
2022-02-08,2280.51,"2,282.98","2,282.98","2,234.22",39.41B,-0.24%
2022-02-07,2285.99,"2,297.30","2,301.56","2,278.75",37.16B,1.04%
2022-01-28,2262.37,"2,277.72","2,293.83","2,236.34",35.89B,0.00%
2022-01-27,2262.41,"2,327.11","2,327.33","2,262.12",37.32B,-2.87%
2022-01-26,2329.17,"2,321.03","2,338.54","2,297.26",35.13B,0.70%
2022-01-25,2313.06,"2,381.24","2,392.67","2,313.06",44.61B,-3.31%
2022-01-24,2392.24,"2,372.86","2,402.22","2,369.60",37.18B,0.19%
2022-01-21,2387.65,"2,410.63","2,415.17","2,383.25",43.88B,-1.32%
2022-01-20,2419.69,"2,439.73","2,449.55","2,418.10",51.71B,-0.92%
2022-01-19,2442.12,"2,458.87","2,465.43","2,426.91",48.34B,-0.92%
2022-01-18,2464.83,"2,473.89","2,476.95","2,458.87",54.89B,-0.33%
2022-01-17,2473.01,"2,438.28","2,474.21","2,437.93",50.53B,1.54%
2022-01-14,2435.4,"2,422.61","2,449.24","2,418.19",50.64B,0.02%
2022-01-13,2434.92,"2,478.28","2,478.28","2,434.92",49.51B,-1.65%
2022-01-12,2475.82,"2,453.85","2,475.82","2,450.54",46.61B,1.42%
2022-01-11,2441.23,"2,466.96","2,475.25","2,436.88",47.55B,-1.06%
2022-01-10,2467.32,"2,446.01","2,469.34","2,429.74",46.31B,0.59%
2022-01-07,2452.82,"2,482.65","2,489.14","2,451.32",56.18B,-1.15%
2022-01-06,2481.33,"2,468.47","2,486.74","2,455.28",51.35B,-0.10%
2022-01-05,2483.69,"2,522.04","2,523.47","2,471.28",58.38B,-1.74%
2022-01-04,2527.7,"2,541.46","2,542.99","2,510.96",57.05B,-0.10%
2021-12-31,2530.14,"2,524.38","2,531.76","2,520.49",46.87B,0.52%
2021-12-30,2517.16,"2,494.17","2,525.30","2,494.17",45.54B,0.91%
2021-12-29,2494.41,"2,512.77","2,512.77","2,492.80",42.43B,-0.81%
2021-12-28,2514.82,"2,497.45","2,515.20","2,492.83",43.22B,0.83%
2021-12-27,2494.2,"2,489.92","2,507.70","2,482.65",43.61B,0.09%
2021-12-24,2491.96,"2,526.69","2,527.50","2,488.98",50.74B,-1.30%
2021-12-23,2524.74,"2,522.56","2,528.33","2,515.55",49.24B,0.18%
2021-12-22,2520.3,"2,510.96","2,524.39","2,508.08",53.16B,0.64%
2021-12-21,2504.33,"2,477.02","2,505.09","2,477.02",48.04B,1.05%
2021-12-20,2478.41,"2,515.27","2,528.80","2,476.27",50.46B,-1.77%
2021-12-17,2523.15,"2,554.51","2,554.51","2,523.15",50.42B,-1.41%
2021-12-16,2559.31,"2,546.15","2,559.31","2,537.48",47.45B,0.62%
2021-12-15,2543.49,"2,554.78","2,565.22","2,540.28",47.50B,-0.58%
2021-12-14,2558.25,"2,555.87","2,564.42","2,550.94",46.16B,-0.14%
2021-12-13,2561.91,"2,555.24","2,571.27","2,551.51",47.52B,0.60%
2021-12-10,2546.65,"2,528.76","2,552.06","2,525.85",45.39B,0.14%
2021-12-09,2543.16,"2,521.26","2,549.20","2,519.88",47.05B,0.87%
2021-12-08,2521.29,"2,484.30","2,521.29","2,481.91",40.81B,1.77%
2021-12-07,2477.49,"2,509.09","2,511.96","2,460.12",45.01B,-0.72%
2021-12-06,2495.5,"2,523.30","2,528.30","2,493.62",46.78B,-1.22%
2021-12-03,2526.38,"2,509.42","2,527.49","2,506.82",43.40B,0.71%
2021-12-02,2508.45,"2,520.47","2,525.87","2,507.12",47.86B,-0.62%
2021-12-01,2524.14,"2,517.99","2,524.14","2,510.14",46.04B,0.19%
2021-11-30,2519.27,"2,525.73","2,529.02","2,504.29",47.30B,0.09%
2021-11-29,2516.94,"2,479.48","2,518.68","2,478.13",43.54B,0.39%
2021-11-26,2507.15,"2,507.65","2,515.63","2,501.23",44.13B,-0.20%
2021-11-25,2512.22,"2,520.50","2,521.61","2,509.70",44.70B,-0.33%
2021-11-24,2520.48,"2,519.26","2,527.96","2,514.56",47.78B,0.00%
2021-11-23,2520.37,"2,522.23","2,528.79","2,515.33",48.07B,-0.21%
2021-11-22,2525.58,"2,494.31","2,525.58","2,494.31",47.72B,1.42%
2021-11-19,2490.27,"2,457.87","2,491.38","2,455.26",46.20B,1.19%
2021-11-18,2460.86,"2,473.85","2,475.30","2,456.23",47.93B,-0.65%
2021-11-17,2477.02,"2,453.61","2,477.02","2,452.56",43.79B,1.10%
2021-11-16,2449.95,"2,459.80","2,471.54","2,447.15",45.82B,-0.51%
2021-11-15,2462.39,"2,470.37","2,472.14","2,452.93",46.56B,-0.19%
2021-11-12,2467.16,"2,458.07","2,469.29","2,455.10",44.84B,0.38%
2021-11-11,2457.78,"2,427.20","2,459.16","2,424.28",45.39B,1.14%
2021-11-10,2430.08,"2,428.89","2,430.95","2,395.68",42.66B,-0.25%
2021-11-09,2436.24,"2,422.73","2,436.24","2,418.13",38.89B,0.76%
2021-11-08,2417.97,"2,403.88","2,419.31","2,399.26",40.10B,0.48%
2021-11-05,2406.42,"2,421.88","2,432.53","2,406.34",44.57B,-0.77%
2021-11-04,2425.16,"2,402.85","2,425.16","2,401.93",38.49B,1.32%
2021-11-03,2393.6,"2,390.00","2,402.15","2,377.90",36.08B,0.06%
2021-11-02,2392.27,"2,412.61","2,425.06","2,371.89",44.38B,-0.81%
2021-11-01,2411.78,"2,391.82","2,424.80","2,385.71",40.97B,0.49%
2021-10-29,2400.03,"2,363.85","2,400.45","2,356.32",38.00B,1.60%
2021-10-28,2362.24,"2,389.82","2,397.23","2,354.69",39.18B,-1.47%
2021-10-27,2397.51,"2,417.19","2,417.19","2,389.32",39.83B,-1.11%
2021-10-26,2424.39,"2,441.14","2,445.05","2,420.42",38.68B,-0.36%
2021-10-25,2433.22,"2,411.69","2,433.31","2,408.01",36.28B,0.85%
2021-10-22,2412.67,"2,418.85","2,430.12","2,411.80",38.23B,-0.15%
2021-10-21,2416.18,"2,420.92","2,426.39","2,402.88",37.23B,-0.16%
2021-10-20,2420.04,"2,419.93","2,434.45","2,413.73",37.81B,-0.11%
2021-10-19,2422.64,"2,400.79","2,423.55","2,400.79",35.83B,0.86%
2021-10-18,2402.04,"2,396.11","2,402.08","2,376.25",36.16B,0.06%
2021-10-15,2400.52,"2,390.76","2,407.35","2,380.84",38.37B,0.05%
2021-10-14,2399.26,"2,391.61","2,404.11","2,386.31",34.12B,0.20%
2021-10-13,2394.39,"2,364.02","2,395.74","2,355.43",33.97B,1.29%
2021-10-12,2363.81,"2,397.77","2,397.77","2,341.78",39.39B,-1.65%
2021-10-11,2403.46,"2,418.55","2,418.55","2,397.71",37.38B,-0.43%
2021-10-08,2413.92,"2,422.15","2,426.90","2,401.90",40.15B,0.79%
2021-09-30,2395.05,"2,357.25","2,398.71","2,357.25",35.26B,2.04%
2021-09-29,2347.16,"2,382.86","2,385.90","2,343.74",41.26B,-2.29%
2021-09-28,2402.2,"2,399.02","2,413.02","2,390.29",38.14B,-0.18%
2021-09-27,2406.56,"2,443.13","2,451.78","2,387.86",51.23B,-1.14%
2021-09-24,2434.23,"2,446.60","2,462.69","2,432.25",48.85B,-0.70%
2021-09-23,2451.36,"2,456.02","2,459.43","2,447.32",51.53B,0.46%
2021-09-22,2440.05,"2,411.83","2,443.37","2,407.95",43.59B,-0.25%
2021-09-17,2446.05,"2,431.93","2,450.19","2,411.02",50.90B,0.35%
2021-09-16,2437.56,"2,485.03","2,491.34","2,437.56",57.16B,-1.95%
2021-09-15,2486.13,"2,483.41","2,494.06","2,468.88",51.53B,-0.11%
2021-09-14,2488.88,"2,499.21","2,523.24","2,482.53",57.76B,-0.48%
2021-09-13,2500.83,"2,503.79","2,510.09","2,485.75",54.95B,-0.05%
2021-09-10,2502.01,"2,490.61","2,508.88","2,479.59",57.39B,0.31%
2021-09-09,2494.27,"2,490.02","2,496.57","2,472.39",57.13B,0.07%
2021-09-08,2492.59,"2,491.27","2,503.79","2,481.68",61.09B,0.08%
2021-09-07,2490.64,"2,462.81","2,492.60","2,454.10",53.22B,1.11%
2021-09-06,2463.36,"2,415.38","2,465.37","2,409.48",53.16B,2.03%
2021-09-03,2414.3,"2,428.66","2,439.96","2,400.25",59.79B,-0.55%
2021-09-02,2427.77,"2,412.57","2,427.92","2,411.43",52.22B,0.41%
2021-09-01,2417.89,"2,431.72","2,431.72","2,377.91",60.18B,-0.49%
2021-08-31,2429.86,"2,438.58","2,438.58","2,403.69",53.00B,-0.46%
2021-08-30,2441.11,"2,444.45","2,462.86","2,429.07",55.17B,0.06%
2021-08-27,2439.69,"2,429.56","2,448.59","2,422.51",51.14B,0.10%
2021-08-26,2437.15,"2,474.14","2,474.14","2,435.91",51.82B,-1.53%
2021-08-25,2475.08,"2,463.11","2,475.08","2,449.74",47.49B,0.46%
2021-08-24,2463.85,"2,447.91","2,470.32","2,438.62",50.83B,0.77%
2021-08-23,2445.04,"2,398.78","2,450.00","2,398.78",48.13B,2.35%
2021-08-20,2388.96,"2,400.49","2,411.20","2,362.22",44.07B,-1.17%
2021-08-19,2417.23,"2,409.86","2,430.62","2,390.75",45.35B,0.20%
2021-08-18,2412.49,"2,394.04","2,416.71","2,384.67",44.69B,0.84%
2021-08-17,2392.49,"2,452.53","2,459.67","2,386.48",50.93B,-2.52%
2021-08-16,2454.36,"2,462.98","2,470.28","2,449.17",47.20B,-0.58%
2021-08-13,2468.74,"2,468.57","2,494.92","2,455.98",49.02B,-0.39%
2021-08-12,2478.34,"2,480.04","2,490.56","2,465.11",50.35B,-0.35%
2021-08-11,2487.0,"2,482.26","2,493.46","2,470.65",49.15B,0.13%
2021-08-10,2483.79,"2,458.90","2,483.79","2,456.18",47.40B,0.85%
2021-08-09,2462.84,"2,430.63","2,466.92","2,422.81",44.76B,0.81%
2021-08-06,2443.06,"2,451.54","2,453.45","2,425.36",44.27B,-0.16%
2021-08-05,2447.04,"2,452.75","2,464.22","2,436.32",47.13B,-0.75%
2021-08-04,2465.62,"2,419.89","2,465.62","2,416.55",44.66B,1.72%
2021-08-03,2423.97,"2,429.43","2,446.92","2,416.81",50.80B,-0.53%
2021-08-02,2436.92,"2,383.89","2,436.92","2,376.88",50.75B,2.15%
2021-07-30,2385.62,"2,380.87","2,391.14","2,356.93",47.75B,0.06%
2021-07-29,2384.17,"2,356.83","2,389.08","2,347.54",43.91B,3.07%
2021-07-28,2313.2,"2,310.47","2,335.88","2,254.37",47.90B,-0.78%
2021-07-27,2331.43,"2,412.51","2,429.26","2,331.43",52.86B,-3.33%
2021-07-26,2411.81,"2,460.79","2,460.79","2,369.31",51.18B,-2.28%
2021-07-23,2468.14,"2,501.06","2,501.06","2,460.80",52.81B,-1.43%
2021-07-22,2503.85,"2,498.63","2,503.94","2,485.52",49.11B,0.45%
2021-07-21,2492.54,"2,466.75","2,499.19","2,466.75",45.25B,1.46%
2021-07-20,2456.75,"2,432.69","2,457.16","2,430.91",38.18B,0.18%
2021-07-19,2452.32,"2,450.94","2,458.92","2,434.51",42.82B,-0.07%
2021-07-16,2454.06,"2,475.20","2,481.11","2,453.40",44.34B,-0.99%
2021-07-15,2478.72,"2,461.08","2,478.85","2,435.82",46.05B,0.35%
2021-07-14,2470.07,"2,483.86","2,495.93","2,464.97",48.26B,-0.88%
2021-07-13,2491.97,"2,483.16","2,493.47","2,473.96",47.54B,0.27%
2021-07-12,2485.15,"2,454.18","2,493.12","2,442.37",48.44B,1.98%
2021-07-09,2436.84,"2,424.83","2,443.18","2,395.36",42.29B,0.07%
2021-07-08,2435.21,"2,452.77","2,457.90","2,432.01",43.99B,-0.48%
2021-07-07,2446.99,"2,394.44","2,449.86","2,387.43",38.48B,1.68%
2021-07-06,2406.59,"2,418.49","2,424.70","2,377.56",40.04B,-0.32%
2021-07-05,2414.4,"2,397.40","2,416.97","2,394.23",36.69B,0.74%
2021-07-02,2396.78,"2,428.19","2,428.19","2,393.46",35.56B,-1.86%
2021-07-01,2442.26,"2,471.79","2,472.61","2,438.17",38.95B,-0.97%
2021-06-30,2466.24,"2,443.65","2,467.38","2,441.17",35.61B,1.02%
2021-06-29,2441.26,"2,468.00","2,468.00","2,440.16",37.87B,-0.91%
2021-06-28,2463.66,"2,447.66","2,465.96","2,445.26",38.31B,0.88%
2021-06-25,2442.08,"2,417.32","2,446.95","2,416.47",40.02B,1.11%
2021-06-24,2415.36,"2,430.71","2,430.81","2,408.94",39.99B,-0.50%
2021-06-23,2427.38,"2,410.45","2,432.30","2,401.15",41.44B,0.79%
2021-06-22,2408.41,"2,401.36","2,408.83","2,388.30",42.45B,0.51%
2021-06-21,2396.2,"2,373.80","2,403.13","2,364.25",40.89B,0.74%
2021-06-18,2378.61,"2,362.76","2,384.58","2,357.04",40.14B,0.81%
2021-06-17,2359.4,"2,331.41","2,360.54","2,331.41",36.34B,1.16%
2021-06-16,2332.41,"2,385.47","2,385.92","2,330.85",37.80B,-2.32%
2021-06-15,2387.91,"2,408.18","2,410.74","2,374.65",40.79B,-0.83%
2021-06-11,2407.93,"2,425.60","2,426.06","2,402.08",45.26B,-0.60%
2021-06-10,2422.58,"2,396.58","2,427.51","2,393.93",41.70B,1.09%
2021-06-09,2396.54,"2,391.04","2,404.32","2,382.89",37.43B,0.14%
2021-06-08,2393.13,"2,414.57","2,427.89","2,379.77",38.48B,-0.86%
2021-06-07,2413.9,"2,410.39","2,414.09","2,398.54",36.85B,0.26%
2021-06-04,2407.65,"2,383.80","2,423.25","2,380.23",36.54B,0.63%
2021-06-03,2392.64,"2,399.50","2,419.46","2,386.45",38.15B,-0.34%
2021-06-02,2400.9,"2,430.66","2,431.76","2,392.38",41.24B,-1.18%
2021-06-01,2429.57,"2,416.44","2,429.88","2,397.06",40.83B,0.41%
2021-05-31,2419.76,"2,396.32","2,419.76","2,391.23",38.63B,1.10%
2021-05-28,2393.48,"2,400.59","2,412.15","2,382.75",40.61B,-0.24%
2021-05-27,2399.27,"2,379.88","2,404.23","2,371.29",38.11B,0.79%
2021-05-26,2380.56,"2,382.49","2,387.50","2,375.24",38.75B,-0.06%
2021-05-25,2381.93,"2,340.44","2,383.26","2,336.77",37.39B,1.91%
2021-05-24,2337.26,"2,321.54","2,337.26","2,306.78",34.69B,0.75%
2021-05-21,2319.79,"2,336.20","2,342.53","2,313.32",33.38B,-0.45%
2021-05-20,2330.36,"2,320.84","2,337.97","2,317.02",36.35B,0.12%
2021-05-19,2327.46,"2,317.34","2,335.06","2,310.90",33.33B,0.14%
2021-05-18,2324.27,"2,319.80","2,325.47","2,306.84",31.80B,0.17%
2021-05-17,2320.33,"2,295.07","2,332.15","2,295.07",36.84B,1.15%
2021-05-14,2293.87,"2,260.42","2,294.65","2,249.10",39.35B,1.80%
2021-05-13,2253.3,"2,249.24","2,271.82","2,247.02",37.52B,-0.81%
2021-05-12,2271.81,"2,243.77","2,273.21","2,238.86",35.09B,0.88%
2021-05-11,2251.96,"2,229.68","2,256.43","2,212.22",38.48B,0.36%
2021-05-10,2243.93,"2,241.64","2,254.76","2,230.41",37.11B,0.19%
2021-05-07,2239.68,"2,280.79","2,283.64","2,239.68",37.46B,-1.62%
2021-05-06,2276.58,"2,290.06","2,298.51","2,257.17",34.07B,-0.97%
2021-04-30,2298.93,"2,301.03","2,309.92","2,284.61",33.47B,-0.29%
2021-04-29,2305.65,"2,300.93","2,314.98","2,290.07",32.11B,0.20%
2021-04-28,2300.94,"2,276.57","2,300.94","2,270.31",31.63B,0.83%
2021-04-27,2281.93,"2,278.61","2,281.93","2,258.36",33.25B,0.03%
2021-04-26,2281.3,"2,305.93","2,322.97","2,279.23",37.46B,-0.75%
2021-04-23,2298.55,"2,287.97","2,304.96","2,285.14",33.98B,0.45%
2021-04-22,2288.18,"2,285.92","2,292.43","2,272.00",32.39B,0.48%
2021-04-21,2277.21,"2,258.75","2,281.14","2,253.21",33.49B,0.20%
2021-04-20,2272.68,"2,267.43","2,291.67","2,263.46",37.79B,-0.07%
2021-04-19,2274.36,"2,219.23","2,274.36","2,213.19",38.64B,2.44%
2021-04-16,2220.22,"2,209.53","2,224.84","2,197.48",35.06B,0.62%
2021-04-15,2206.55,"2,212.48","2,212.48","2,188.08",33.45B,-0.54%
2021-04-14,2218.48,"2,188.56","2,220.36","2,188.56",32.94B,1.41%
2021-04-13,2187.57,"2,186.12","2,209.18","2,181.00",33.14B,-0.06%
2021-04-12,2188.89,"2,235.49","2,241.72","2,183.18",35.84B,-2.13%
2021-04-09,2236.58,"2,252.32","2,254.55","2,230.04",32.99B,-0.95%
2021-04-08,2257.95,"2,249.05","2,266.79","2,239.72",37.11B,-0.01%
2021-04-07,2258.11,"2,268.02","2,268.18","2,238.12",35.32B,-0.36%
2021-04-06,2266.2,"2,269.31","2,271.78","2,257.19",30.64B,0.18%
2021-04-02,2262.08,"2,250.03","2,270.05","2,244.55",31.56B,0.89%
2021-04-01,2242.19,"2,220.83","2,244.35","2,217.41",30.32B,1.11%
2021-03-31,2217.62,"2,226.62","2,226.62","2,201.70",30.76B,-0.52%
2021-03-30,2229.27,"2,214.74","2,235.30","2,206.26",34.44B,0.47%
2021-03-29,2218.79,"2,219.79","2,234.97","2,206.47",34.61B,0.18%
2021-03-26,2214.81,"2,174.19","2,220.46","2,174.19",33.94B,2.23%
2021-03-25,2166.4,"2,154.43","2,178.17","2,141.87",33.67B,-0.02%
2021-03-24,2166.75,"2,183.66","2,202.26","2,162.67",35.69B,-1.41%
2021-03-23,2197.71,"2,222.58","2,225.18","2,183.03",37.80B,-1.13%
2021-03-22,2222.72,"2,196.23","2,222.72","2,192.24",36.30B,1.27%
2021-03-19,2194.91,"2,204.84","2,223.60","2,183.13",35.17B,-1.90%
2021-03-18,2237.5,"2,222.42","2,245.17","2,220.26",34.51B,0.87%
2021-03-17,2218.26,"2,191.20","2,221.44","2,174.38",34.64B,0.99%
2021-03-16,2196.51,"2,179.94","2,196.51","2,162.58",35.52B,1.08%
2021-03-15,2172.94,"2,206.53","2,207.47","2,153.01",35.08B,-2.13%
2021-03-12,2220.26,"2,225.36","2,225.71","2,194.27",36.56B,0.17%
2021-03-11,2216.48,"2,169.70","2,217.79","2,159.58",34.54B,2.36%
2021-03-10,2165.35,"2,193.58","2,197.06","2,157.73",32.39B,0.21%
2021-03-09,2160.91,"2,215.95","2,218.79","2,130.09",42.35B,-2.84%
2021-03-08,2224.08,"2,313.61","2,326.52","2,223.84",40.33B,-3.24%
2021-03-05,2298.6,"2,260.27","2,314.60","2,256.48",38.05B,0.17%
2021-03-04,2294.67,"2,342.87","2,343.43","2,286.52",39.42B,-2.90%
2021-03-03,2363.11,"2,323.33","2,363.11","2,317.37",35.51B,1.30%
2021-03-02,2332.76,"2,362.46","2,363.13","2,313.67",35.69B,-0.70%
2021-03-01,2349.17,"2,315.04","2,349.91","2,312.13",34.50B,2.42%
2021-02-26,2293.69,"2,286.19","2,320.64","2,278.13",34.50B,-1.79%
2021-02-25,2335.4,"2,367.11","2,370.79","2,330.57",35.97B,-0.51%
2021-02-24,2347.28,"2,398.52","2,403.86","2,322.46",39.05B,-2.03%
2021-02-23,2396.01,"2,389.82","2,420.47","2,385.85",40.10B,-0.85%
2021-02-22,2416.67,"2,471.16","2,476.69","2,416.67",49.95B,-2.11%
2021-02-19,2468.66,"2,437.12","2,470.05","2,410.84",39.00B,0.75%
2021-02-18,2450.39,"2,507.00","2,511.98","2,438.80",36.85B,-0.41%
2021-02-10,2460.54,"2,427.66","2,466.47","2,419.64",28.27B,1.75%
2021-02-09,2418.24,"2,368.88","2,419.23","2,365.86",29.42B,2.43%
2021-02-08,2360.78,"2,338.69","2,368.33","2,319.15",28.32B,1.21%
2021-02-05,2332.53,"2,360.25","2,373.31","2,331.51",31.99B,-0.88%
2021-02-04,2353.27,"2,366.48","2,386.67","2,323.78",35.35B,-1.16%
2021-02-03,2380.79,"2,401.12","2,410.51","2,378.65",34.82B,-0.87%
2021-02-02,2401.65,"2,365.84","2,402.26","2,353.72",33.00B,1.66%
2021-02-01,2362.39,"2,334.37","2,363.39","2,328.44",33.71B,1.17%
2021-01-29,2335.05,"2,369.98","2,379.03","2,303.61",36.87B,-0.75%
2021-01-28,2352.75,"2,386.08","2,401.33","2,348.97",35.41B,-2.82%
2021-01-27,2420.92,"2,409.07","2,424.86","2,379.21",33.84B,0.28%
2021-01-26,2414.16,"2,453.00","2,455.36","2,411.04",35.03B,-1.98%
2021-01-25,2462.85,"2,452.18","2,486.58","2,442.12",40.35B,0.27%
2021-01-22,2456.24,"2,447.22","2,458.23","2,425.98",39.62B,0.28%
2021-01-21,2449.37,"2,414.84","2,461.91","2,414.84",41.06B,1.53%
2021-01-20,2412.56,"2,379.93","2,412.56","2,372.34",34.03B,1.43%
2021-01-19,2378.65,"2,402.87","2,408.79","2,371.80",39.51B,-0.96%
2021-01-18,2401.78,"2,359.65","2,407.06","2,355.02",36.41B,1.48%
2021-01-15,2366.86,"2,354.44","2,374.95","2,330.17",36.45B,0.27%
2021-01-14,2360.4,"2,380.29","2,391.13","2,345.70",39.62B,-1.39%
2021-01-13,2393.74,"2,422.40","2,427.23","2,377.51",43.27B,-1.08%
2021-01-12,2419.96,"2,366.06","2,419.96","2,365.40",38.69B,1.86%
2021-01-11,2375.86,"2,421.81","2,425.49","2,361.66",43.95B,-1.80%
2021-01-08,2419.5,"2,429.91","2,436.39","2,398.24",42.01B,-0.30%
2021-01-07,2426.66,"2,418.74","2,430.62","2,394.93",46.93B,0.21%
2021-01-06,2421.51,"2,429.17","2,438.67","2,393.53",43.32B,-0.03%
2021-01-05,2422.34,"2,377.37","2,423.03","2,370.47",45.89B,1.50%
2021-01-04,2386.54,"2,335.16","2,391.24","2,330.30",43.55B,2.45%
2020-12-31,2329.37,"2,293.08","2,329.93","2,293.08",37.22B,1.78%
2020-12-30,2288.56,"2,257.23","2,292.38","2,256.85",35.19B,1.34%
2020-12-29,2258.37,"2,272.24","2,278.61","2,253.69",37.16B,-0.64%
2020-12-28,2273.01,"2,274.17","2,282.55","2,260.28",37.33B,-0.04%
2020-12-25,2273.99,"2,248.58","2,275.40","2,244.05",33.83B,0.82%
2020-12-24,2255.54,"2,278.05","2,281.66","2,248.97",35.70B,-1.13%
2020-12-23,2281.24,"2,267.38","2,290.29","2,262.44",36.85B,0.74%
2020-12-22,2264.48,"2,296.83","2,310.10","2,262.64",38.54B,-1.76%
2020-12-21,2304.98,"2,263.10","2,304.98","2,258.30",34.39B,1.87%
2020-12-18,2262.57,"2,270.90","2,275.74","2,255.25",31.29B,-0.30%
2020-12-17,2269.48,"2,246.18","2,270.68","2,232.75",33.01B,0.93%
2020-12-16,2248.51,"2,259.12","2,259.90","2,243.79",29.69B,-0.35%
2020-12-15,2256.43,"2,245.93","2,258.94","2,238.93",28.40B,0.39%
2020-12-14,2247.69,"2,225.92","2,248.21","2,215.37",28.98B,1.07%
2020-12-11,2223.94,"2,257.57","2,258.41","2,203.91",34.58B,-1.31%
2020-12-10,2253.43,"2,242.62","2,266.82","2,236.02",29.01B,0.12%
2020-12-09,2250.81,"2,296.88","2,298.89","2,250.28",33.61B,-1.88%
2020-12-08,2293.98,"2,297.91","2,303.31","2,290.84",29.24B,-0.04%
2020-12-07,2294.91,"2,301.65","2,308.36","2,293.96",31.69B,-0.30%
2020-12-04,2301.83,"2,284.67","2,305.48","2,281.75",31.85B,0.50%
2020-12-03,2290.33,"2,288.30","2,296.45","2,276.60",37.37B,0.01%
2020-12-02,2290.2,"2,288.61","2,294.21","2,276.05",38.73B,0.16%
2020-12-01,2286.55,"2,246.02","2,288.15","2,245.01",36.66B,1.64%
2020-11-30,2249.66,"2,256.46","2,270.18","2,242.37",37.00B,-0.15%
2020-11-27,2253.12,"2,247.96","2,253.12","2,231.23",30.97B,0.34%
2020-11-26,2245.47,"2,251.79","2,259.51","2,224.41",31.76B,-0.39%
2020-11-25,2254.3,"2,297.37","2,298.48","2,254.30",36.86B,-1.74%
2020-11-24,2294.15,"2,300.71","2,303.28","2,286.70",35.53B,-0.34%
2020-11-23,2301.96,"2,292.35","2,311.98","2,280.05",40.10B,0.54%
2020-11-20,2289.51,"2,276.38","2,291.81","2,273.64",32.94B,0.60%
2020-11-19,2275.85,"2,257.54","2,280.36","2,246.06",34.69B,0.63%
2020-11-18,2261.59,"2,265.42","2,279.22","2,252.10",34.75B,-0.34%
2020-11-17,2269.33,"2,288.61","2,288.61","2,252.83",36.11B,-0.90%
2020-11-16,2289.82,"2,277.53","2,289.82","2,258.94",33.62B,0.93%
2020-11-13,2268.67,"2,268.18","2,275.95","2,249.39",29.64B,-0.22%
2020-11-12,2273.74,"2,272.84","2,281.39","2,261.91",30.25B,0.43%
2020-11-11,2263.96,"2,298.65","2,306.40","2,263.16",35.06B,-1.94%
2020-11-10,2308.85,"2,331.76","2,331.76","2,296.84",39.44B,-1.05%
2020-11-09,2333.46,"2,294.59","2,340.89","2,294.59",43.69B,2.25%
2020-11-06,2282.09,"2,305.11","2,305.11","2,262.92",36.60B,-0.77%
2020-11-05,2299.87,"2,282.46","2,300.25","2,273.16",36.57B,1.67%
2020-11-04,2262.14,"2,256.31","2,265.57","2,241.95",31.30B,0.31%
2020-11-03,2255.08,"2,231.76","2,255.95","2,223.24",34.05B,1.43%
2020-11-02,2223.39,"2,202.14","2,228.56","2,197.01",33.92B,1.15%
2020-10-30,2198.07,"2,251.76","2,253.61","2,193.83",37.55B,-2.29%
2020-10-29,2249.57,"2,209.07","2,259.84","2,205.52",33.39B,0.47%
2020-10-28,2239.11,"2,223.27","2,246.29","2,206.14",32.38B,0.68%
2020-10-27,2223.92,"2,205.82","2,226.65","2,203.59",28.79B,0.54%
2020-10-26,2212.07,"2,190.32","2,219.85","2,168.07",27.60B,0.52%
