Date,Open,High,Low,Close,Adj_Close,Volume
2017-01-02,77907.20313,77969.10156,77570.10156,77754.5,77754.5,316345600
2017-01-03,77867,77951.89844,76618.20313,76618.20313,76618.20313,713319000
2017-01-04,76806,77022.20313,75836.60156,76143.60156,76143.60156,597230800
2017-01-05,76386.39844,76808.60156,75656.79688,76386.29688,76386.29688,808890000
2017-01-06,76259.89844,77150.20313,76145.10156,77106.60156,77106.60156,512230700
2017-01-09,76786.89844,77634.89844,76636.39844,77394.39844,77394.39844,520439800
2017-01-10,77195.79688,77733.20313,77141.70313,77393.70313,77393.70313,771506100
2017-01-11,77100.10156,77806.89844,76650.29688,77666.60156,77666.60156,822196600
2017-01-12,77992.39844,81090.29688,77899.70313,80891,80891,1454508000
2017-01-13,80783,81642.20313,80358.89844,81524.29688,81524.29688,1144893300
2017-01-16,81662.5,82160.10156,81345,81711.70313,81711.70313,835624600
2017-01-17,82103.39844,82540.89844,81657.10156,82362.79688,82362.79688,975384000
2017-01-18,82510.79688,82895.20313,82119.39844,82779.29688,82779.29688,1016517600
2017-01-19,82964.10156,83317.70313,82028.39844,82300.29688,82300.29688,914255400
2017-01-20,82351,83262,81997.20313,83067.20313,83067.20313,741001200
2017-01-23,83429.5,83575.60156,82899.79688,83047.79688,83047.79688,742625200
2017-01-24,83195.89844,84262.20313,82880.20313,84207.89844,84207.89844,965620400
2017-01-25,84129.39844,84278,82811.20313,83128.29688,83128.29688,849098100
2017-01-26,83418.79688,84025.29688,82922.60156,83826.5,83826.5,773824400
2017-01-27,83579,84209.29688,83441.60156,83827.39844,83827.39844,710397100
2017-01-30,83670.10156,86279.79688,83650.5,86237.5,86237.5,1117070500
2017-01-31,86293.79688,86717.10156,85925.10156,86295.70313,86295.70313,1060632400
2017-02-01,86390,86920.10156,86000.89844,86848,86848,831297000
2017-02-02,87166.89844,87675.10156,86819.29688,87394.20313,87394.20313,1114072700
2017-02-03,87343,88389.5,87047.5,88389.5,88389.5,956386100
2017-02-06,89122,89537.79688,87339.60156,87357.89844,87357.89844,1114079800
2017-02-07,87154.79688,88075.29688,86877.29688,87476.70313,87476.70313,903159400
2017-02-08,87599,88386.5,87316.39844,88249.10156,88249.10156,870109700
2017-02-09,88383,89005.10156,87846.5,88830.20313,88830.20313,966195200
2017-02-10,89119.89844,89370.10156,87318.5,87473.29688,87473.29688,1058086000
2017-02-13,87731.5,88814,87528.60156,88578.29688,88578.29688,753414000
2017-02-14,88848.5,88870.60156,87504.70313,88082.20313,88082.20313,1004708900
2017-02-15,88294.29688,88539.89844,87726.10156,87882,87882,773420500
