Date,Open,High,Low,Close,Adj_Close,Volume
2017-01-02,13.73569,13.75128,13.65,13.73569,13.73569,0
2017-01-03,13.7103,13.8271,13.675,13.7104,13.7104,0
2017-01-04,13.7891,13.80358,13.5803,13.79659,13.79659,0
2017-01-05,13.59933,13.73718,13.4809,13.5974,13.5974,0
2017-01-06,13.5715,13.71977,13.5575,13.5715,13.5715,0
2017-01-09,13.7451,13.79188,13.6476,13.7449,13.7449,0
2017-01-10,13.6459,13.7138,13.5825,13.6445,13.6445,0
2017-01-11,13.7279,13.96166,13.6419,13.7269,13.7269,0
2017-01-12,13.7156,13.76088,13.4082,13.7182,13.7182,0
2017-01-13,13.5213,13.58988,13.4468,13.523,13.523,0
2017-01-16,13.51858,13.69363,13.5074,13.52615,13.52615,0
2017-01-17,13.668,13.6754,13.4001,13.66298,13.66298,0
2017-01-18,13.45392,13.60131,13.44,13.45436,13.45436,0
2017-01-19,13.6262,13.67168,13.5254,13.6175,13.6175,0
2017-01-20,13.5417,13.63738,13.4952,13.542,13.542,0
2017-01-23,13.604,13.604,13.4663,13.60689,13.60689,0
2017-01-24,13.46354,13.48438,13.2911,13.4539,13.4539,0
2017-01-25,13.37095,13.39158,13.2242,13.36187,13.36187,0
2017-01-26,13.22937,13.37584,13.1871,13.2308,13.2308,0
2017-01-27,13.3361,13.59468,13.3226,13.33947,13.33947,0
2017-01-30,13.471,13.68128,13.4172,13.46817,13.46817,0
2017-01-31,13.50578,13.59148,13.35148,13.50808,13.50808,0
2017-02-01,13.46617,13.52541,13.3829,13.46736,13.46736,0
2017-02-02,13.45609,13.45923,13.314,13.4565,13.4565,0
2017-02-03,13.38578,13.45528,13.2026,13.3734,13.3734,0
2017-02-06,13.2602,13.41148,13.2225,13.2539,13.2539,0
2017-02-07,13.3003,13.46213,13.26074,13.28262,13.28262,0
2017-02-08,13.43407,13.51683,13.3849,13.4268,13.4268,0
2017-02-09,13.4062,13.4818,13.3468,13.4069,13.4069,0
2017-02-10,13.40408,13.43878,13.295,13.41819,13.41819,0
2017-02-13,13.35679,13.39878,13.2692,13.36888,13.36888,0
2017-02-14,13.31228,13.32428,13.0653,13.3152,13.3152,0
2017-02-15,13.08324,13.14688,12.9743,13.0766,13.0766,0
2017-02-16,12.90908,13.03865,12.8981,12.9007,12.9007,0
2017-02-17,13.01815,13.15275,12.954,13.0088,13.0088,0
2017-02-20,13.0648,13.17588,13.03078,13.06583,13.06583,0
2017-02-21,13.05248,13.18358,13.0388,13.05248,13.05248,0
2017-02-22,13.1396,13.17455,13.0443,13.14442,13.14442,0
2017-02-23,12.99738,13.02048,12.79219,12.99801,12.99801,0
2017-02-24,12.8567,12.98675,12.8525,12.8535,12.8535,0
2017-02-27,12.94428,12.98858,12.8659,12.9235,12.9235,0
2017-02-28,13.0007,13.09625,12.9417,12.9917,12.9917,0
2017-03-01,13.1229,13.14868,13.0247,13.1229,13.1229,0
2017-03-02,13.01395,13.12205,12.9775,13.0088,13.0088,0
2017-03-03,13.15172,13.17256,13.03368,13.1432,13.1432,0
2017-03-06,13.0093,13.06831,12.9238,12.9989,12.9989,0
2017-03-07,13.0043,13.02488,12.9233,13.0038,13.0038,0
2017-03-08,12.9582,13.11321,12.9312,12.9571,12.9571,0
2017-03-09,13.14038,13.31138,13.1229,13.14038,13.14038,0
2017-03-10,13.3064,13.3296,13.13032,13.3139,13.3139,0
2017-03-13,13.1954,13.19608,13.0639,13.19544,13.19544,0
2017-03-14,13.1156,13.237,13.0969,13.12288,13.12288,0
2017-03-15,13.14717,13.15508,13.0066,13.1397,13.1397,0
2017-03-16,12.79578,12.86318,12.6782,12.8094,12.8094,0
2017-03-17,12.7578,12.79255,12.7167,12.7574,12.7574,0
2017-03-20,12.69638,12.73234,12.6212,12.69895,12.69895,0
2017-03-21,12.63942,12.6979,12.5133,12.63802,12.63802,0
2017-03-22,12.6753,12.72855,12.5432,12.6719,12.6719,0
2017-03-23,12.55166,12.59161,12.4688,12.55937,12.55937,0
2017-03-24,12.46325,12.51078,12.4217,12.4556,12.4556,0
2017-03-27,12.4053,12.82137,12.2981,12.39896,12.39896,0
2017-03-28,12.737,13.08798,12.7275,12.7389,12.7389,0
2017-03-29,12.9711,13.1467,12.8972,12.97658,12.97658,0
2017-03-30,13.0437,13.09599,12.7814,13.0408,13.0408,0
2017-03-31,13.44119,13.61518,13.2666,13.4326,13.4326,0
2017-04-03,13.39077,13.70048,13.3532,13.35569,13.35569,0
2017-04-04,13.6906,13.928,13.4916,13.6907,13.6907,0
2017-04-05,13.59407,13.85689,13.46773,13.6013,13.6013,0
2017-04-06,13.78058,13.8731,13.7137,13.78008,13.78008,0
2017-04-07,13.73142,13.83618,13.69402,13.7719,13.7719,0
2017-04-10,13.77977,13.94258,13.7679,13.7577,13.7577,0
2017-04-11,13.9125,13.94158,13.7598,13.9137,13.9137,0
2017-04-12,13.7845,13.81978,13.5795,13.80515,13.80515,0
2017-04-13,13.4585,13.57898,13.3919,13.4618,13.4618,0
