Date,Open,High,Low,Close,Adj_Close,Volume
2017-01-02,0.80978,0.8141,0.8091,0.80978,0.80978,0
2017-01-03,0.8142,0.8194,0.8123,0.8142,0.8142,0
2017-01-04,0.81659,0.8181,0.8132,0.81662,0.81662,0
2017-01-05,0.81116,0.8149,0.8053,0.81124,0.81124,0
2017-01-06,0.8049,0.8128,0.8049,0.8048,0.8048,0
2017-01-09,0.81568,0.8246,0.8148,0.8156,0.8156,0
2017-01-10,0.8216,0.8256,0.8207,0.82146,0.82146,0
2017-01-11,0.8213,0.8303,0.8199,0.8214,0.8214,0
2017-01-12,0.8189,0.8217,0.8119,0.8187,0.8187,0
2017-01-13,0.8219,0.8248,0.8179,0.822,0.822,0
2017-01-16,0.83074,0.83367,0.8273,0.83061,0.83061,0
2017-01-17,0.8305,0.8305,0.80676,0.83055,0.83055,0
2017-01-18,0.80714,0.81496,0.80646,0.80723,0.80723,0
2017-01-19,0.8155,0.81604,0.8103,0.81568,0.81568,0
2017-01-20,0.81034,0.81547,0.80827,0.81048,0.81048,0
2017-01-23,0.80742,0.80761,0.80029,0.8073,0.8073,0
2017-01-24,0.79905,0.80502,0.7971,0.7989,0.7989,0
2017-01-25,0.79798,0.80042,0.79263,0.79789,0.79789,0
2017-01-26,0.7912,0.79606,0.789,0.79151,0.79151,0
2017-01-27,0.7939,0.79859,0.7931,0.79394,0.79394,0
2017-01-30,0.79404,0.8004,0.79364,0.79416,0.79416,0
2017-01-31,0.7999,0.80542,0.79444,0.8,0.8,0
2017-02-01,0.79447,0.79697,0.78989,0.7943,0.7943,0
2017-02-02,0.78971,0.798,0.78705,0.7898,0.7898,0
2017-02-03,0.7987,0.8025,0.7974,0.79872,0.79872,0
2017-02-06,0.80115,0.80458,0.8,0.80101,0.80101,0
2017-02-07,0.80195,0.80982,0.80081,0.80203,0.80203,0
2017-02-08,0.80022,0.80122,0.79714,0.80024,0.80024,0
2017-02-09,0.79834,0.80011,0.79474,0.79821,0.79821,0
2017-02-10,0.80026,0.80372,0.79866,0.80012,0.80012,0
2017-02-13,0.80108,0.80108,0.7974,0.80099,0.80099,0
2017-02-14,0.79851,0.80317,0.79697,0.79853,0.79853,0
2017-02-15,0.80198,0.80743,0.8018,0.8019,0.8019,0
2017-02-16,0.80219,0.80276,0.79869,0.80194,0.80194,0
2017-02-17,0.80117,0.80704,0.79926,0.80069,0.80069,0
2017-02-20,0.80447,0.8058,0.80111,0.80425,0.80425,0
2017-02-21,0.80168,0.80626,0.8012,0.80171,0.80171,0
2017-02-22,0.80086,0.80463,0.7995,0.80083,0.80083,0
2017-02-23,0.80293,0.80452,0.79655,0.80297,0.80297,0
2017-02-24,0.7965,0.80097,0.7955,0.79642,0.79642,0
2017-02-27,0.80633,0.80715,0.80175,0.80648,0.80648,0
2017-02-28,0.80403,0.8059,0.80183,0.8039,0.8039,0
2017-03-01,0.80779,0.81402,0.80629,0.80788,0.80788,0
2017-03-02,0.81492,0.81561,0.81264,0.81485,0.81485,0
2017-03-03,0.8147,0.81854,0.8141,0.81468,0.81468,0
2017-03-06,0.81351,0.81659,0.8132,0.813,0.813,0
2017-03-07,0.817,0.82163,0.8163,0.8168,0.8168,0
2017-03-08,0.81943,0.82372,0.8186,0.81937,0.81937,0
2017-03-09,0.82139,0.82364,0.82,0.8212,0.8212,0
2017-03-10,0.8224,0.82366,0.82055,0.82255,0.82255,0
2017-03-13,0.8217,0.82246,0.81627,0.8216,0.8216,0
2017-03-14,0.8187,0.82554,0.8184,0.81927,0.81927,0
2017-03-15,0.82246,0.82267,0.8169,0.82254,0.82254,0
2017-03-16,0.8141,0.81671,0.80834,0.81405,0.81405,0
2017-03-17,0.8095,0.81133,0.80655,0.80964,0.80964,0
2017-03-20,0.8078,0.80866,0.8041,0.80746,0.80746,0
2017-03-21,0.80865,0.81014,0.80098,0.8086,0.8086,0
2017-03-22,0.80109,0.80447,0.79981,0.80115,0.80115,0
2017-03-23,0.80186,0.80212,0.79821,0.8016,0.8016,0
2017-03-24,0.7988,0.80186,0.7988,0.7988,0.7988,0
2017-03-27,0.79919,0.7993,0.79266,0.79907,0.79907,0
2017-03-28,0.79619,0.79969,0.79386,0.79631,0.79631,0
2017-03-29,0.8049,0.80766,0.80182,0.80506,0.80506,0
2017-03-30,0.8038,0.8061,0.79851,0.80383,0.80383,0
2017-03-31,0.80148,0.80419,0.79764,0.80138,0.80138,0
2017-04-03,0.7975,0.8021,0.7965,0.7974,0.7974,0
2017-04-04,0.8007,0.80502,0.8002,0.8005,0.8005,0
2017-04-05,0.80372,0.80485,0.80033,0.80386,0.80386,0
2017-04-06,0.8008,0.80306,0.79984,0.8007,0.8007,0
2017-04-07,0.802,0.80736,0.8014,0.80201,0.80201,0
2017-04-10,0.80797,0.80847,0.80457,0.80807,0.80807,0
2017-04-11,0.8047,0.80606,0.80062,0.8048,0.8048,0
2017-04-12,0.8005,0.8012,0.7987,0.80049,0.80049,0
2017-04-13,0.7969,0.79927,0.7951,0.79682,0.79682,0
2017-04-14,0.7996,0.79988,0.7976,0.7995,0.7995,0
2017-04-17,0.7976,0.79794,0.7939,0.79776,0.79776,0
2017-04-18,0.79632,0.79873,0.78321,0.79632,0.79632,0
2017-04-19,0.7784,0.78198,0.77764,0.77854,0.77854,0
2017-04-20,0.78241,0.7829,0.7784,0.78233,0.78233,0
2017-04-21,0.78129,0.78358,0.7792,0.78113,0.78113,0
2017-04-24,0.7795,0.78288,0.7793,0.77965,0.77965,0
2017-04-25,0.7824,0.7827,0.77845,0.78268,0.78268,0
2017-04-26,0.7792,0.78085,0.77739,0.77928,0.77928,0
2017-04-27,0.77819,0.77859,0.7744,0.77831,0.77831,0
2017-04-28,0.7755,0.77563,0.772,0.77558,0.77558,0
2017-05-01,0.77326,0.77501,0.7729,0.7733,0.7733,0
2017-05-02,0.77531,0.77721,0.7735,0.77535,0.77535,0
2017-05-03,0.7726,0.77607,0.7722,0.7727,0.7727,0
2017-05-04,0.77681,0.77928,0.7738,0.7769,0.7769,0
2017-05-05,0.77363,0.77501,0.77111,0.7737,0.7737,0
2017-05-08,0.77109,0.7733,0.77,0.77127,0.77127,0
2017-05-09,0.77268,0.77492,0.77168,0.7726,0.7726,0
2017-05-10,0.7722,0.77346,0.7698,0.77229,0.77229,0
2017-05-11,0.77343,0.77818,0.7722,0.77336,0.77336,0
2017-05-12,0.77587,0.77848,0.7751,0.7757,0.7757,0
2017-05-15,0.77611,0.77612,0.7727,0.776,0.776,0
2017-05-16,0.77502,0.77709,0.77224,0.77501,0.77501,0
2017-05-17,0.77417,0.77462,0.76982,0.77418,0.77418,0
2017-05-18,0.77102,0.77295,0.7664,0.771,0.771,0
2017-05-19,0.772,0.77262,0.76718,0.7717,0.7717,0
2017-05-22,0.76868,0.77122,0.76672,0.76851,0.76851,0
2017-05-23,0.7697,0.77193,0.76762,0.76951,0.76951,0
2017-05-24,0.77174,0.77329,0.76928,0.77181,0.77181,0
2017-05-25,0.77055,0.77314,0.7688,0.7704,0.7704,0
2017-05-26,0.7734,0.78253,0.7733,0.7732,0.7732,0
2017-05-29,0.7804,0.78049,0.7782,0.78038,0.78038,0
2017-05-30,0.78034,0.78152,0.77591,0.78039,0.78039,0
2017-05-31,0.78069,0.78298,0.77416,0.7807,0.7807,0
2017-06-01,0.77667,0.77931,0.7744,0.77667,0.77667,0
2017-06-02,0.776,0.77841,0.77503,0.7759,0.7759,0
2017-06-05,0.77726,0.77751,0.7728,0.777,0.777,0
2017-06-06,0.77479,0.7767,0.77225,0.77475,0.77475,0
2017-06-07,0.77479,0.77586,0.77126,0.77479,0.77479,0
2017-06-08,0.77147,0.77461,0.7704,0.77148,0.77148,0
2017-06-09,0.7858,0.791,0.78132,0.78598,0.78598,0
2017-06-12,0.78468,0.79051,0.7831,0.78498,0.78498,0
2017-06-13,0.78925,0.79093,0.7845,0.78928,0.78928,0
2017-06-14,0.78427,0.78585,0.78055,0.78428,0.78428,0
2017-06-15,0.78391,0.78789,0.78157,0.78404,0.78404,0
2017-06-16,0.78365,0.7837,0.78107,0.7838,0.7838,0
2017-06-19,0.78278,0.78571,0.78032,0.7825,0.7825,0
2017-06-20,0.78548,0.79325,0.78399,0.7854,0.7854,0
2017-06-21,0.7916,0.79423,0.78684,0.79161,0.79161,0
2017-06-22,0.7889,0.79021,0.7882,0.78891,0.78891,0
2017-06-23,0.7886,0.78881,0.7847,0.78876,0.78876,0
2017-06-26,0.78468,0.78692,0.7837,0.78472,0.78472,0
2017-06-27,0.7859,0.78631,0.78157,0.78588,0.78588,0
2017-06-28,0.78046,0.78141,0.77087,0.78046,0.78046,0
2017-06-29,0.77285,0.77285,0.76917,0.77271,0.77271,0
2017-06-30,0.7687,0.77183,0.7674,0.76857,0.76857,0
2017-07-03,0.7682,0.7732,0.7679,0.76826,0.76826,0
2017-07-04,0.77242,0.77412,0.7717,0.77228,0.77228,0
2017-07-05,0.773,0.77545,0.7723,0.7731,0.7731,0
2017-07-06,0.77342,0.77396,0.77088,0.77329,0.77329,0
2017-07-07,0.77108,0.7771,0.7706,0.7708,0.7708,0
2017-07-10,0.77577,0.77757,0.7746,0.77572,0.77572,0
2017-07-11,null,null,null,null,null,null
2017-07-12,0.7776,0.78048,0.77488,0.77763,0.77763,0
2017-07-13,0.77566,0.77575,0.77203,0.77557,0.77557,0
2017-07-14,0.7723,0.773,0.7637,0.77237,0.77237,0
2017-07-17,0.7628,0.76621,0.7626,0.7627,0.7627,0
2017-07-18,0.7662,0.76883,0.76197,0.7661,0.7661,0
2017-07-19,0.76704,0.76846,0.76618,0.76695,0.76695,0
2017-07-20,0.76739,0.77307,0.7671,0.7673,0.7673,0
2017-07-21,0.77126,0.77187,0.76806,0.77128,0.77128,0
2017-07-24,0.76891,0.7697,0.76613,0.76895,0.76895,0
2017-07-25,0.76765,0.76854,0.76428,0.7674,0.7674,0
2017-07-26,0.76757,0.76899,0.76533,0.7676,0.7676,0
2017-07-27,0.76248,0.7655,0.7601,0.7625,0.7625,0
2017-07-28,0.76483,0.76508,0.76153,0.76472,0.76472,0
2017-07-31,0.76087,0.76334,0.75778,0.76075,0.76075,0
2017-08-01,0.7577,0.7577,0.75509,0.75784,0.75784,0
2017-08-02,0.75713,0.75799,0.7551,0.75712,0.75712,0
2017-08-03,0.75593,0.7625,0.7541,0.75595,0.75595,0
2017-08-04,0.7607,0.76727,0.7595,0.7608,0.7608,0
2017-08-07,0.76655,0.76829,0.7656,0.76646,0.76646,0
2017-08-08,0.76717,0.7719,0.766,0.767,0.767,0
2017-08-09,0.77007,0.77103,0.76758,0.77005,0.77005,0
2017-08-10,0.7683,0.7718,0.7682,0.7684,0.7684,0
2017-08-11,0.77055,0.77244,0.76866,0.77061,0.77061,0
2017-08-14,0.76875,0.77155,0.7679,0.76888,0.76888,0
2017-08-15,0.77125,0.77833,0.7708,0.7713,0.7713,0
2017-08-16,0.77712,0.77854,0.775,0.77718,0.77718,0
2017-08-17,0.77575,0.77796,0.7745,0.7757,0.7757,0
2017-08-18,0.77725,0.77908,0.7743,0.7773,0.7773,0
2017-08-21,0.77683,0.7781,0.77431,0.77678,0.77678,0
2017-08-22,0.77528,0.78052,0.7745,0.7753,0.7753,0
2017-08-23,0.77975,0.7823,0.7792,0.77979,0.77979,0
2017-08-24,0.78107,0.78263,0.779,0.78102,0.78102,0
2017-08-25,0.78114,0.78147,0.77599,0.78101,0.78101,0
2017-08-28,0.77486,0.77674,0.77335,0.77488,0.77488,0
2017-08-29,0.77353,0.77358,0.77049,0.77357,0.77357,0
2017-08-30,0.77382,0.77618,0.7728,0.7736,0.7736,0
2017-08-31,0.77405,0.7779,0.7732,0.77396,0.77396,0
2017-09-01,0.77279,0.77482,0.76952,0.7727,0.7727,0
2017-09-04,0.7713,0.77323,0.7711,0.7713,0.7713,0
2017-09-05,0.77372,0.77451,0.7674,0.77375,0.77375,0
2017-09-06,0.76679,0.768,0.7644,0.7668,0.7668,0
2017-09-07,0.7665,0.76722,0.76242,0.7663,0.7663,0
2017-09-08,0.76306,0.76338,0.75635,0.76308,0.76308,0
2017-09-11,0.75785,0.75943,0.7563,0.75771,0.75771,0
2017-09-12,0.7592,0.75975,0.7526,0.75932,0.75932,0
2017-09-13,0.7524,0.75724,0.75027,0.75249,0.75249,0
2017-09-14,0.75706,0.75799,0.74636,0.75723,0.75723,0
2017-09-15,0.7462,0.74717,0.73444,0.74632,0.74632,0
2017-09-18,0.73645,0.7417,0.73445,0.73664,0.73664,0
2017-09-19,0.73994,0.74224,0.73789,0.73983,0.73983,0
2017-09-20,0.73991,0.74019,0.73534,0.7399,0.7399,0
2017-09-21,0.74137,0.74225,0.73645,0.74131,0.74131,0
2017-09-22,0.73637,0.74105,0.7354,0.73639,0.73639,0
2017-09-25,0.74031,0.74275,0.73691,0.74034,0.74034,0
2017-09-26,0.74203,0.74566,0.74001,0.74196,0.74196,0
2017-09-27,0.74397,0.74818,0.7435,0.7436,0.7436,0
2017-09-28,0.7463,0.74914,0.74334,0.74633,0.74633,0
2017-09-29,0.74463,0.7489,0.7445,0.74459,0.74459,0
2017-10-02,0.74663,0.7542,0.74645,0.7466,0.7466,0
2017-10-03,0.75333,0.75609,0.7526,0.75326,0.75326,0
2017-10-04,0.75516,0.75516,0.7525,0.75522,0.75522,0
2017-10-05,0.7556,0.76203,0.75477,0.7557,0.7557,0
2017-10-06,0.7625,0.76752,0.7625,0.76262,0.76262,0
2017-10-09,0.76432,0.76473,0.75848,0.76429,0.76429,0
2017-10-10,0.76097,0.76097,0.75624,0.7608,0.7608,0
2017-10-11,0.757,0.759,0.7563,0.75694,0.75694,0
