Date,Open,High,Low,Close,Adj_Close,Volume
2017-01-02,61.2313,61.545898,61.155399,61.2313,61.2313,0
2017-01-03,61.228298,61.228298,60.332401,61.228298,61.228298,0
2017-01-04,60.923,61.145802,60.4711,60.923,60.923,0
2017-01-05,60.363899,60.4095,59.152199,60.365002,60.365002,0
2017-01-06,59.401199,59.7216,59.0914,59.401199,59.401199,0
2017-01-09,59.564999,60.0457,59.4809,59.564999,59.564999,0
2017-01-10,60.102501,60.130001,59.794701,60.102501,60.102501,0
2017-01-11,60.139999,60.625099,60.009899,60.139999,60.139999,0
2017-01-12,59.778099,59.778099,59.073898,59.778099,59.778099,0
2017-01-13,59.432499,59.751301,59.245098,59.432499,59.432499,0
2017-01-16,59.637001,59.914398,59.337002,59.637001,59.637001,0
2017-01-17,59.782001,59.782001,58.952599,59.782001,59.782001,0
2017-01-18,59.330002,59.388901,58.98,59.330002,59.330002,0
2017-01-19,59.523201,60.229,58.958,59.523201,59.523201,0
2017-01-20,59.66,59.912998,59.358002,59.66,59.66,0
2017-01-23,59.788502,59.788502,59.281502,59.799801,59.799801,0
2017-01-24,59.510101,59.510101,58.946999,59.510101,59.510101,0
2017-01-25,59.139801,59.416901,58.839001,59.139801,59.139801,0
2017-01-26,59.566799,60.580002,59.192001,59.566799,59.566799,0
2017-01-27,60.279202,60.460602,59.5439,60.279301,60.279301,0
2017-01-30,59.7775,60.206001,59.674,59.7775,59.7775,0
2017-01-31,59.7183,60.176998,59.7183,59.7183,59.7183,0
2017-02-01,60.146801,60.314999,60.034,60.155499,60.155499,0
2017-02-02,60.101002,60.111301,59.379002,60.0914,60.0914,0
2017-02-03,59.375999,59.57,58.743,59.366199,59.366199,0
2017-02-06,58.9132,59.060902,58.415001,58.946098,58.946098,0
2017-02-07,58.898998,59.462299,58.782001,58.900101,58.900101,0
2017-02-08,59.3759,59.550999,59.1413,59.4426,59.4426,0
2017-02-09,59.1129,59.202099,58.675999,59.1731,59.1731,0
2017-02-10,58.917999,58.980999,58.405499,58.961201,58.961201,0
2017-02-13,58.222301,58.394402,57.761002,58.222301,58.222301,0
2017-02-14,57.925701,58.125401,57.182999,57.925598,57.925598,0
2017-02-15,57.040001,57.860001,56.528702,57.0397,57.0397,0
2017-02-16,57.323399,57.632,56.797001,57.330502,57.330502,0
2017-02-17,57.429501,58.3153,57.223999,57.566502,57.566502,0
2017-02-20,58.317001,58.317101,57.789001,58.317001,58.317001,0
2017-02-21,57.939201,58.025002,57.510399,57.910702,57.910702,0
2017-02-22,57.395699,58.127201,57.061001,57.394199,57.394199,0
2017-02-23,57.967602,58.077,57.555,57.919498,57.919498,0
2017-02-24,57.745998,58.546001,57.535999,57.734299,57.734299,0
2017-02-27,58.363998,58.375401,57.584999,58.363098,58.363098,0
2017-02-28,58.187099,58.41,57.662998,58.183498,58.183498,0
2017-03-01,58.3508,58.564999,57.978001,58.3521,58.3521,0
2017-03-02,58.236,58.797001,58.092999,58.236301,58.236301,0
2017-03-03,58.722401,58.983002,58.352402,58.719799,58.719799,0
2017-03-06,58.187,58.41,57.926399,58.187,58.187,0
2017-03-07,58.233398,58.318802,57.884998,58.233299,58.233299,0
2017-03-08,58.137199,58.546001,57.887001,58.136501,58.136501,0
2017-03-09,58.863499,59.436001,58.473,58.872501,58.872501,0
2017-03-10,59.256901,59.264999,58.701,59.256901,59.256901,0
2017-03-13,59.068199,59.247299,58.855999,59.068199,59.068199,0
2017-03-14,58.765301,59.583,58.563999,58.774399,58.774399,0
2017-03-15,59.185001,59.240101,58.845001,59.186001,59.186001,0
2017-03-16,58.381001,58.510502,57.620998,58.380798,58.380798,0
2017-03-17,57.770199,58.035099,57.537998,57.770199,57.770199,0
2017-03-20,57.394402,57.6054,56.969002,57.154099,57.154099,0
2017-03-21,57.315102,57.562099,56.910999,57.3036,57.3036,0
2017-03-22,57.615601,58.199001,57.43,57.5905,57.5905,0
2017-03-23,57.726299,57.732399,57.34,57.732399,57.732399,0
2017-03-24,57.3545,57.476002,56.939999,57.3545,57.3545,0
2017-03-27,56.9688,57.178799,56.724998,56.968601,56.968601,0
2017-03-28,56.857201,57.153999,56.549999,56.878399,56.878399,0
2017-03-29,56.969299,57.118999,56.582901,56.967899,56.967899,0
2017-03-30,56.625,56.7145,55.9007,56.651299,56.651299,0
2017-03-31,56.061699,56.502499,55.858002,55.984299,55.984299,0
2017-04-03,56.2286,56.434502,55.928799,56.2346,56.2346,0
2017-04-04,56.084801,56.68,56.015999,56.084801,56.084801,0
2017-04-05,56.028198,56.217999,55.719002,55.949799,55.949799,0
2017-04-06,56.414299,56.557999,56.146999,56.414299,56.414299,0
2017-04-07,56.344601,57.172901,56.328899,56.398499,56.398499,0
2017-04-10,57.375999,57.531502,57.075001,57.375999,57.375999,0
2017-04-11,57.1045,57.193501,56.810799,57.1045,57.1045,0
2017-04-12,57.028099,57.115002,56.59,57.028099,57.028099,0
2017-04-13,56.631001,56.714802,56.169498,56.621601,56.621601,0
2017-04-14,56.2589,56.353699,55.943001,56.2589,56.2589,0
2017-04-17,56.255402,56.301701,55.8675,56.302898,56.302898,0
2017-04-18,55.868099,56.198101,55.721001,55.882401,55.882401,0
2017-04-19,56.199001,56.532501,55.873001,56.196499,56.196499,0
2017-04-20,56.583,56.584,56.142502,56.567902,56.567902,0
2017-04-21,56.109402,56.5443,55.91,56.109402,56.109402,0
2017-04-24,56.426498,56.426601,55.514999,56.426498,56.426498,0
2017-04-25,55.7799,56.214001,55.557999,55.7799,55.7799,0
2017-04-26,56.060001,57.1264,55.855999,56.060001,56.060001,0
2017-04-27,57.097,57.2481,56.525002,57.097,57.097,0
2017-04-28,56.972,57.127201,56.610699,56.972,56.972,0
2017-05-01,56.912399,56.976002,56.394001,56.931999,56.931999,0
2017-05-02,56.973801,57.068001,56.634998,56.973801,56.973801,0
2017-05-03,57.054699,57.301998,56.695,57.054699,57.054699,0
2017-05-04,57.327099,58.261002,57.053001,57.325401,57.325401,0
2017-05-05,58.360001,58.881599,58.055199,58.360001,58.360001,0
2017-05-08,58.027901,58.381001,57.877998,58.047001,58.047001,0
2017-05-09,58.205002,58.479,58.104599,58.205002,58.205002,0
2017-05-10,58.418999,58.419102,57.421501,58.418999,58.418999,0
2017-05-11,57.426899,57.538399,56.9231,57.439602,57.439602,0
2017-05-12,57.057899,57.325001,56.814999,57.0704,57.0704,0
2017-05-15,57.090698,57.091499,56.212502,57.081799,57.081799,0
2017-05-16,56.3349,56.452801,56.030998,56.3335,56.3335,0
2017-05-17,56.426998,57.049999,56.266998,56.426998,56.426998,0
2017-05-18,57.084202,58.101398,56.887001,57.071301,57.071301,0
2017-05-19,57.525799,57.525902,56.685699,57.525799,57.525799,0
2017-05-22,56.926998,56.926998,56.341999,56.926998,56.926998,0
2017-05-23,56.6003,56.702,56.209999,56.6003,56.6003,0
2017-05-24,56.303699,56.549599,56.069,56.303699,56.303699,0
2017-05-25,56.345901,56.728802,55.84,56.345901,56.345901,0
2017-05-26,56.820499,56.993999,56.563999,56.801399,56.801399,0
2017-05-29,56.481499,56.794998,56.2616,56.481499,56.481499,0
2017-05-30,56.462399,56.7505,56.321999,56.4622,56.4622,0
2017-05-31,56.540298,56.9175,56.469898,56.5308,56.5308,0
2017-06-01,56.7104,56.710499,56.209801,56.7104,56.7104,0
2017-06-02,56.378502,56.821999,56.224998,56.379299,56.379299,0
2017-06-05,56.606098,56.723999,56.284,56.606098,56.606098,0
2017-06-06,56.581902,56.745998,56.338001,56.5811,56.5811,0
2017-06-07,56.477299,57.037998,56.259998,56.485298,56.485298,0
2017-06-08,57.049999,57.103001,56.737,57.041302,57.041302,0
2017-06-09,56.873299,57.014999,56.643002,56.873299,56.873299,0
2017-06-12,56.996101,57.146999,56.743999,57.012402,57.012402,0
2017-06-13,57.003502,57.003502,56.615002,57.000099,57.000099,0
2017-06-14,56.877701,57.124001,56.653,56.877701,56.877701,0
2017-06-15,57.425999,57.8181,57.271999,57.425999,57.425999,0
2017-06-16,57.799999,57.835899,57.404099,57.799999,57.799999,0
2017-06-19,57.7094,58.373001,57.431999,57.7094,57.7094,0
2017-06-20,58.421101,59.701,58.048,58.421101,58.421101,0
2017-06-21,59.559898,60.153999,59.312401,59.560001,59.560001,0
2017-06-22,60.240002,60.347,59.639999,60.240002,60.240002,0
2017-06-23,59.843498,59.846802,59.404598,59.843498,59.843498,0
2017-06-26,59.4235,59.4235,58.857498,59.423401,59.423401,0
2017-06-27,58.894199,59.146,58.528999,58.894199,58.894199,0
2017-06-28,59.363499,59.763,58.964001,59.351501,59.351501,0
2017-06-29,59.216599,59.247002,58.705002,59.216702,59.216702,0
2017-06-30,59.419998,59.495998,58.979,59.419998,59.419998,0
2017-07-03,58.8806,59.433498,58.702,58.8806,58.8806,0
2017-07-04,59.234901,59.380001,59.097,59.234901,59.234901,0
2017-07-05,59.358501,60.203999,59.026001,59.358501,59.358501,0
2017-07-06,60.178501,60.380001,59.756401,60.178501,60.178501,0
2017-07-07,60.099998,60.598999,60.034,60.099998,60.099998,0
2017-07-10,60.351501,60.514702,59.974998,60.3479,60.3479,0
2017-07-11,null,null,null,null,null,null
2017-07-12,60.759998,60.760101,59.9646,60.759998,60.759998,0
2017-07-13,59.900002,60.257999,59.6465,59.900002,59.900002,0
2017-07-14,59.748402,59.924999,59.0187,59.748402,59.748402,0
2017-07-17,59.0616,59.359001,58.939999,59.061501,59.061501,0
2017-07-18,59.290001,59.436001,58.882,59.290001,59.290001,0
2017-07-19,59.080002,59.351002,58.862,59.079899,59.079899,0
2017-07-20,58.947102,59.201,58.750999,58.947102,58.947102,0
2017-07-21,58.889999,59.211899,58.722,58.889999,58.889999,0
2017-07-24,59.227501,60.174702,59.113998,59.227501,59.227501,0
2017-07-25,59.9701,60.132801,59.619999,59.970001,59.970001,0
2017-07-26,59.952499,60.025002,59.571999,59.952499,59.952499,0
2017-07-27,59.540901,59.618,59.133999,59.540901,59.540901,0
2017-07-28,59.486301,59.612,59.229,59.372002,59.372002,0
2017-07-31,59.479198,60.293999,59.338001,59.479198,59.479198,0
2017-08-01,59.73,60.2855,59.698799,59.73,59.73,0
2017-08-02,60.274899,60.811001,60.105,60.1744,60.1744,0
2017-08-03,60.490002,60.811298,60.062,60.490002,60.490002,0
2017-08-04,60.295502,60.448601,59.886002,60.295502,60.295502,0
2017-08-07,59.935501,60.306,59.742001,59.935501,59.935501,0
2017-08-08,59.955299,60.101002,59.703499,59.955299,59.955299,0
2017-08-09,59.7892,60.189999,59.594002,59.7892,59.7892,0
2017-08-10,60.070599,60.070702,59.713001,60.070599,60.070599,0
2017-08-11,59.9893,60.278999,59.838001,59.9893,59.9893,0
2017-08-14,59.7911,59.854698,59.5303,59.789299,59.789299,0
2017-08-15,59.8111,60.084,59.636002,59.8111,59.8111,0
2017-08-16,59.750999,59.766998,59.265999,59.750999,59.750999,0
2017-08-17,59.411201,59.449001,59.094501,59.411201,59.411201,0
2017-08-18,59.0397,59.477001,58.988998,59.039799,59.039799,0
2017-08-21,58.895,59.192001,58.764,58.895,58.895,0
2017-08-22,59.072601,59.112499,58.785999,59.072601,59.072601,0
2017-08-23,58.977001,59.208,58.841,58.977001,58.977001,0
2017-08-24,58.972599,59.241501,58.9725,58.972599,58.972599,0
2017-08-25,59.134602,59.175999,58.733299,59.130501,59.130501,0
2017-08-28,58.567001,58.692699,58.310501,58.563301,58.563301,0
2017-08-29,58.43,58.862999,58.255001,58.43,58.43,0
2017-08-30,58.765202,58.882999,58.303101,58.762798,58.762798,0
2017-08-31,58.4566,58.625999,58.0406,58.455101,58.455101,0
2017-09-01,57.9767,58.165001,57.375,57.9767,57.9767,0
2017-09-04,57.4655,57.93,57.419998,57.4655,57.4655,0
2017-09-05,57.738098,58.089001,57.201698,57.737999,57.737999,0
2017-09-06,57.551601,57.562801,57.202,57.551601,57.551601,0
2017-09-07,57.333599,57.353901,56.765701,57.341,57.341,0
2017-09-08,56.905899,57.280701,56.556,56.9118,56.9118,0
2017-09-11,57.316399,57.367199,57.019901,57.317299,57.317299,0
2017-09-12,57.201698,57.709702,56.993999,57.215599,57.215599,0
2017-09-13,57.618401,57.955002,57.339001,57.6278,57.6278,0
2017-09-14,57.909302,57.9291,57.360401,57.9077,57.9077,0
2017-09-15,57.566399,57.748001,57.252998,57.529499,57.529499,0
2017-09-18,57.672501,58.056,57.419998,57.6726,57.6726,0
2017-09-19,58.073299,58.25,57.734001,58.071098,58.071098,0
2017-09-20,58.0816,58.154999,57.6922,58.080299,58.080299,0
2017-09-21,58.117599,58.348598,57.875,58.1147,58.1147,0
2017-09-22,57.8717,57.911201,57.4006,57.863499,57.863499,0
2017-09-25,57.573601,57.657001,57.220798,57.596901,57.596901,0
2017-09-26,57.554199,57.858799,57.078999,57.553799,57.553799,0
2017-09-27,57.870201,58.353199,57.620998,57.858898,57.858898,0
2017-09-28,58.167702,58.555,57.8909,58.168999,58.168999,0
2017-09-29,57.889801,58.058998,57.4361,57.889801,57.889801,0
2017-10-02,57.325298,57.952999,57.316299,57.521099,57.521099,0
